3.4,Currency,94.04%,Origonal,0.0236,0.108,0.0688,0.135,NA,Olive,NA,Economic,Baseline,Value,4 Phase Olive Pomace,Upper bound,50,1000,314787.2,0.035130252,3.35626e-4,1.03379e-4,1.04e-6,0.5,2000
5.51,Currency,99.06%,Spain,0.169,7.62e-4,5.79e-4,0.0836,2018,Grape,NA,Economic,Baseline,Value,Grape Pomace,Upper bound,68,2125,668922.8,0.074651784,7.13205e-4,2.19681e-4,2.22e-6,0.68,3125
2634.7,Currency,89.50%,Central Am,0.0963,2.11e-4,2.77e-4,0.73,2013,Coffee,NA,Economic,Baseline,Value,Coffee Pulp,Upper bound,56.5,1298.850575,408861.5356,0.045628947,4.35928e-4,1.34274e-4,1.36e-6,0.565,2298.850575
1799.63,Currency,NA,NA,0.0702,8.93e-4,0.0015,0.0133,NA,Cocoa,NA,Economic,Baseline,Value,Cocoa Husks,Upper bound,10.7,119.8208287,37718.06316,0.004209336,4.02e-5,1.24e-5,1.25e-7,0.107,1119.820829
Middle,NA,102.36%,NA,0.293,0.0107,1.74e-4,1.15,NA,Grape,Animal Feed,Substitution,Baseline,Value,Grape Pomace,Upper bound,68,2125,668922.8,0.074651784,7.13205e-4,2.19681e-4,2.22e-6,0.68,3125
Middle,NA,4.00%,NA,0.294,0.00286,2.63e-4,0.656,NA,Olive,2nd Oil,Substitution,Baseline,Value,4 Phase Olive Pomace,Upper bound,50,1000,314787.2,0.035130252,3.35626e-4,1.03379e-4,1.04e-6,0.5,2000
Middle,NA,100.00%,NA,0.59517,0.0053134,3.5591e-4,0.73698,NA,Coffee,Animal Feed,Substitution,Baseline,Value,Coffee Pulp,Upper bound,56.5,1298.850575,408861.5356,0.045628947,4.35928e-4,1.34274e-4,1.36e-6,0.565,2298.850575
Middle,NA,49.37%,NA,0.0591,1.53e-4,4.83e-6,4.1e-4,NA,Cocoa,Biofuel,Substitution,Baseline,Value,Cocoa Husks,Upper bound,10.7,119.8208287,37718.06316,0.004209336,4.02e-5,1.24e-5,1.25e-7,0.107,1119.820829
0.042,kg,4.20%,NA,0.484176,0.002145696,1.82e-5,0.02813328,NA,Grape,N Fertilizer,Substitution,Baseline,Value,Grape Pomace,Upper bound,68,2125,668922.8,0.074651784,7.13205e-4,2.19681e-4,2.22e-6,0.68,3125
0.015,kg,1.50%,NA,0.17292,7.6632e-4,6.52e-6,0.0100476,NA,Olive,N Fertilizer,Substitution,Baseline,Value,4 Phase Olive Pomace,Upper bound,50,1000,314787.2,0.035130252,3.35626e-4,1.03379e-4,1.04e-6,0.5,2000
0.0041,kg,0.41%,NA,0.016156922,1.13513e-4,3.44e-6,0.012197125,NA,Olive,K Fertilizer,Substitution,Baseline,Value,4 Phase Olive Pomace,Upper bound,50,1000,314787.2,0.035130252,3.35626e-4,1.03379e-4,1.04e-6,0.5,2000
0.025,kg,2.50%,NA,0.2882,0.0012772,1.09e-5,0.016746,NA,Cocoa,N Fertilizer,Substitution,Baseline,Value,Cocoa Husks,Upper bound,10.7,119.8208287,37718.06316,0.004209336,4.02e-5,1.24e-5,1.25e-7,0.107,1119.820829
0.0238,kg,2.38%,NA,0.2743664,0.001215894,1.03e-5,0.015942192,NA,Coffee,N Fertilizer,Substitution,Baseline,Value,Coffee Pulp,Upper bound,56.5,1298.850575,408861.5356,0.045628947,4.35928e-4,1.34274e-4,1.36e-6,0.565,2298.850575
